timestamp,x,y,z,id
12307744395230183424,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,3959423433
72058569884696795,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,-5.764607523034235e+17,-1.4609658155560062e-13,2.879008252489789e+21,738263040
17005594157364687360,1.907398427647422e-06,2.3510523205948554e-38,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,2.407412430484045e-35,-1.3732626689445804e-13,706482756
6930531853359185920,6.776632739694497e-21,6.044787624780029e+23,9.404209282379421e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,3170893824
7141603195227932883,1.8332002582610585e-12,5.0208380445739975e+19,6.776632739694497e-21,1744830684
72077385264005347,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12251079199661490176,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,1342177737
72058571579195612,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,-3.961408125713217e+28,-1.834823119177889e-13,2.879008252489789e+21,738263040
5764609487447929344,-1.0588189519717392e-22,3.1809475140173348e-43,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,-512.0,-2.1838966453389258e-13,706482756
6930531853359185920,-9.404467121296857e-38,-33555312.0,2.3510523205948554e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,218103808
7141603195230362660,1.8332002582610585e-12,5.0208380445739975e+19,-9.404467121296857e-38,3439329500
72077385247228131,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12283888009065005056,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,3019899337
72058573256917212,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,-3.961408125713217e+28,-3.125589522444405e-13,2.879008252489789e+21,738263040
12970368891240722944,-1.7014564559058204e+38,3.1809475140173348e-43,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,-0.03125,-2.827439346021754e-13,706482756
6930531853359185920,-1.5112396003194748e+23,4.656734997610101e-10,2.351052600854548e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,3036676096
7141603195230006688,1.8332002582610585e-12,5.0208380445739975e+19,-1.5112396003194748e+23,822083804
72077385247228132,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12304846784470974464,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,402653641
72058574934638813,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,6.462348535570529e-27,-1.915123333355584e-13,2.879008252489789e+21,738263040
1729384221323964928,2.3612454474046757e+21,3.194960498660583e-43,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,1.661534994731145e+35,-1.2758045488114877e-13,706482756
6930531853359185920,2097266.25,-6.462518787777613e-27,2.351052600854548e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,587202560
7141603195228290169,1.8332002582610585e-12,5.0208380445739975e+19,2097266.25,2499805405
72077385264005348,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12318338280360771584,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,2080375241
72058576612360413,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,-1.7763568394002505e-15,-1.3647135992892606e-13,2.879008252489789e+21,738263040
8935143625116758528,-32768.86328125,2.351052600854548e-38,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,-3.8685626227668134e+25,-4.1312163108833677e-13,706482756
6930531853359185920,-2.9105415993990746e-11,-1.0384867301818337e+34,9.404210403418193e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,2281701376
7141603195224692543,1.8332002582610585e-12,5.0208380445739975e+19,-2.9105415993990746e-11,4194304221
72077385247228132,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12278553496726274048,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,3758096841
72058578306859229,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,1.7014118346046923e+38,-4.193253817091902e-13,2.879008252489789e+21,738263040
16140903028909552128,1.8190373252818803e-12,3.208973483303831e-43,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,-4.0389678347315804e-28,-2.8717927016454203e-13,706482756
6930531853359185920,4.039187872227727e-28,5.764760080272589e+17,2.351052881114241e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,2449473536
7141603195230469226,1.8332002582610585e-12,5.0208380445739975e+19,4.039187872227727e-28,1577058526
72077385247228133,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12314979424037502976,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,1140851145
72058579984580830,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,-2.9103830456733704e-11,-1.7735579714919791e-13,2.879008252489789e+21,738263040
4899918358992794112,-2.5244217024021837e-29,3.208973483303831e-43,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,-5.764607523034235e+17,-3.807253991239268e-13,706482756
6930531853359185920,6.490724659792255e+32,-8.000211715698242,2.351052881114241e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,3120562176
7141603195222335934,1.8332002582610585e-12,5.0208380445739975e+19,6.490724659792255e+32,3254780126
72077385247228133,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12302451425761296384,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,2818572745
72058581662302430,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,-1.8189894035458565e-12,-4.040399742208378e-13,2.879008252489789e+21,738263040
12105677762785587712,-4.056589273343116e+31,3.208973483303831e-43,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,4.235164736271502e-22,9.029702751720353e-17,1195855431
3471197981027085377,2.446719042648038e-12,2.446719042648038e-12,5.676577888764947e-31,1313285130
3183013784365256018,2.446719042648038e-12,2.446719042648038e-12,1.9022389457883093e-13,168638259
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,7.994407738973081e-41,58917
4296146946,0.0,0.0,0.0,0
0,0.0,0.0,8.547920632381384e-44,0
0,0.0,0.0,0.0,0
16758144240671784960,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,117088
253050883202778,1.653040332142306e-39,1.401298464324817e-45,0.0,0
0,0.0,0.0,0.0,0
0,-1.9859332773739814e-35,4.839609399384546e-22,2.3510004725516753e-38,775028808
245242632718688,8.263036654584149e-41,1.6530417334407705e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
261993005056,0.0,0.0,0.0,0
0,0.0,0.0,-80978255872.0,470959274
3328723263575556195,1.6407523459086418e-40,8.001414231294705e-41,8.263176784430581e-41,1179649
1,0.0,0.0,0.0,0
0,0.0,0.0,0.0,1899300814
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,8.00842072361633e-41,59015
4296146945,0.0,0.0,0.0,0
0,0.0,0.0,8.547920632381384e-44,0
0,0.0,0.0,0.0,0
11713797935698280448,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,117088
253471789997886,1.6530389308438418e-39,1.401298464324817e-45,0.0,0
0,0.0,0.0,0.0,0
0,6.460634763072868e+35,4.839609399384546e-22,2.3510004725516753e-38,775028808
245672129448288,8.276769379534532e-41,1.653040332142306e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
261993005056,0.0,0.0,0.0,0
0,0.0,0.0,1.7279085054817735e+33,470959274
3328723263575556195,1.6407523459086418e-40,8.015427215937954e-41,8.276909509380965e-41,1179648
1,0.0,0.0,0.0,0
0,0.0,0.0,0.0,2126010604
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,8.022433708259578e-41,59115
4296146945,0.0,0.0,0.0,0
0,0.0,0.0,8.547920632381384e-44,0
0,0.0,0.0,0.0,0
14464729934804811776,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,117088
253901286727586,1.6530389308438418e-39,1.401298464324817e-45,0.0,0
0,0.0,0.0,0.0,0
0,4.9491733581190007e+30,4.839609399384546e-22,2.3510004725516753e-38,775028808
246101626177888,8.29078236417778e-41,1.653040332142306e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
261993005056,0.0,0.0,0.0,0
0,0.0,0.0,-8.042785037268471e-22,470959274
3328723263575556195,1.6407523459086418e-40,8.029440200581202e-41,8.290922494024213e-41,1179648
1,0.0,0.0,0.0,0
0,0.0,0.0,0.0,2005137535
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,8.036446692902826e-41,59215
4296146946,0.0,0.0,0.0,0
0,0.0,0.0,8.547920632381384e-44,0
0,0.0,0.0,0.0,0
16380983371200724992,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,117088
254330783457286,1.653040332142306e-39,1.401298464324817e-45,0.0,0
0,0.0,0.0,0.0,0
0,1.3828539725325493e+24,4.839609399384546e-22,2.3510004725516753e-38,775028808
246531122907488,8.304795348821028e-41,1.6530417334407705e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
261993005056,0.0,0.0,0.0,0
0,0.0,0.0,2.2635924712951191e+24,470959274
3328723263575556195,1.6407523459086418e-40,8.04345318522445e-41,8.304935478667461e-41,1179649
1,0.0,0.0,0.0,0
0,0.0,0.0,0.0,411791998
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,8.050459677546074e-41,59316
4296146945,0.0,0.0,0.0,0
0,0.0,0.0,8.547920632381384e-44,0
0,0.0,0.0,0.0,0
10499058459993964544,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,117088
254764575154282,1.6530389308438418e-39,1.401298464324817e-45,0.0,0
0,0.0,0.0,0.0,0
0,-2.4014202085198555e-12,4.839609399384546e-22,2.3510004725516753e-38,775028808
246960619637088,8.318948463310709e-41,1.653040332142306e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
261993005056,0.0,0.0,0.0,0
0,0.0,0.0,1.8653606464568241e-34,470959274
3328723263575556195,1.6407523459086418e-40,8.057466169867698e-41,8.319088593157142e-41,1179648
1,0.0,0.0,0.0,0
0,0.0,0.0,0.0,2931799314
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,8.064472662189322e-41,59416
4296146945,0.0,0.0,0.0,0
0,0.0,0.0,8.547920632381384e-44,0
0,0.0,0.0,0.0,0
14658959282326732800,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,117088
255194071883982,1.6530389308438418e-39,1.401298464324817e-45,0.0,0
0,0.0,0.0,0.0,0
0,4.667979947317127e+26,4.839609399384546e-22,2.3510004725516753e-38,775028808
247390116366688,8.332961447953957e-41,1.653040332142306e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
261993005056,0.0,0.0,0.0,0
0,0.0,0.0,-1.398313258472964e+18,470959274
3328723263575556195,1.6407523459086418e-40,8.071479154510946e-41,8.33310157780039e-41,1179648
1,0.0,0.0,0.0,0
0,0.0,0.0,0.0,2711435748
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,8.07848564683257e-41,59516
4296146945,0.0,0.0,0.0,0
0,0.0,0.0,8.547920632381384e-44,0
0,0.0,0.0,0.0,0
3572060111796961280,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,117088
255623568613682,1.653040332142306e-39,1.401298464324817e-45,0.0,0
0,0.0,0.0,0.0,0
0,2.2136438565678008e+29,4.839609399384546e-22,2.3510004725516753e-38,775028808
247819613096288,8.346974432597205e-41,1.653040332142306e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
261993005056,0.0,0.0,0.0,0
0,0.0,0.0,-5.263207920895153e+33,470959274
3328723263575556195,1.6407523459086418e-40,8.085492139154194e-41,8.347114562443638e-41,1179649
1,0.0,0.0,0.0,0
0,0.0,0.0,0.0,4014198048
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,8.092498631475819e-41,59616
4296146946,0.0,0.0,0.0,0
0,0.0,0.0,8.547920632381384e-44,0
0,0.0,0.0,0.0,0
1378414795249680384,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,117088
256053065343382,1.653040332142306e-39,1.401298464324817e-45,0.0,0
0,0.0,0.0,0.0,0
0,7.04287231201306e-07,4.839609399384546e-22,2.3510004725516753e-38,775028808
248249109825888,8.361127547086886e-41,1.653040332142306e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
261993005056,0.0,0.0,0.0,0
0,0.0,0.0,1576.815185546875,470959274
3328723263575556195,1.6407523459086418e-40,8.099505123797443e-41,8.361267676933318e-41,1179648
1,0.0,0.0,0.0,0
0,0.0,0.0,0.0,596238026
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,8.106511616119067e-41,59717
4296146945,0.0,0.0,0.0,0
0,0.0,0.0,8.547920632381384e-44,0
0,0.0,0.0,0.0,0
18374607018481680384,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,117088
256486857040378,1.6530389308438418e-39,1.401298464324817e-45,0.0,0
0,0.0,0.0,0.0,0
0,1710683648.0,4.839609399384546e-22,2.3510004725516753e-38,775028808
248678606555488,8.375140531730134e-41,1.653040332142306e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
261993005056,0.0,0.0,0.0,0
0,0.0,0.0,-1.4934214975781401e-10,470959274
3328723263575556195,1.6407523459086418e-40,8.113518108440691e-41,8.375280661576567e-41,1179648
1,0.0,0.0,0.0,0
0,0.0,0.0,0.0,1472322665
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,8.120524600762315e-41,59817
4296146945,0.0,0.0,0.0,0
0,0.0,0.0,8.547920632381384e-44,0
0,0.0,0.0,0.0,0
15006301297668259840,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,117088
256916353770078,1.6530389308438418e-39,1.401298464324817e-45,0.0,0
0,0.0,0.0,0.0,0
0,-0.0012586528901010752,4.839609399384546e-22,2.3510004725516753e-38,775028808
249108103285088,8.389153516373382e-41,1.653040332142306e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
261993005056,0.0,0.0,0.0,0
0,0.0,0.0,-8.711211784521926e+30,470959274
3328723263575556195,1.6407523459086418e-40,8.127531093083939e-41,8.389293646219815e-41,1179648
1,0.0,0.0,0.0,0
0,0.0,0.0,0.0,2051812064
3182990811038893860,2.446719042648038e-12,2.446719910009776e-12,2.446719042648038e-12,943139372
4849622869902363149,3.043574940686522e-12,2.446719042648038e-12,2.446719042648038e-12,1445744172
1316363951247143722,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,14860800
1297038891721297152,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,15616
0,0.0,0.0,0.0,0
0,-1.2168573893486718e-26,6.205670800011303e-28,3.555374463684926e-41,838872065
63826650022371374,2.1494528354666084e-38,4.039091094248021e-28,3.587324068671532e-43,0
0,0.0,0.0,0.0,0
0,0.0,-8.198264332585848e+25,6.205644318474568e-28,10780
128739815880411137,2.08423528389816e-38,2.1512106242602574e-38,4.039214353764462e-28,256
0,0.0,0.0,0.0,0
0,2.1882676818896343e-41,0.0,0.0,0
0,0.0,0.0,0.0,2083251200
108972216724045,7.46058592682175e-09,7.397374999417936e-38,2.08423528389816e-38,15351808
1099813617920,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
1316364587775217920,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,14886400
1297037792209694464,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,15616
0,0.0,0.0,0.0,0
0,-4.710352782537225e+27,6.2056871704158305e-28,3.555374463684926e-41,838872065
63936601185148974,2.1529684130539065e-38,4.0389678347315804e-28,3.587324068671532e-43,0
0,0.0,0.0,0.0,0
0,0.0,-3.4163975957775925e+33,6.205730985322065e-28,10780
128739815880411137,2.0878226079668315e-38,2.1547262018475555e-38,4.039091094248021e-28,256
0,0.0,0.0,0.0,0
0,2.1882676818896343e-41,0.0,0.0,0
0,0.0,0.0,0.0,1902034944
108972216724204,7.46058592682175e-09,7.397374999417936e-38,2.0878226079668315e-38,15376896
1099813617664,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
1316364631490207232,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,14912000
1297037792209720064,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,15616
0,0.0,0.0,0.0,0
0,3.758900942326757e+33,6.205669837046331e-28,3.555374463684926e-41,838872065
64046552347926574,2.156555737122578e-38,4.0389678347315804e-28,3.587324068671532e-43,0
0,0.0,0.0,0.0,0
0,0.0,3.23393857519616e+16,6.205739170524329e-28,10780
128739815880411137,2.091409932035503e-38,2.158313525916227e-38,4.039091094248021e-28,256
0,0.0,0.0,0.0,0
0,2.1882676818896343e-41,0.0,0.0,0
0,0.0,0.0,0.0,2405326080
108972216724202,7.46058592682175e-09,7.397374999417936e-38,2.091409932035503e-38,15402496
1099813617664,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
1316364637508258048,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,14937600
1297038891721373440,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,15616
0,0.0,0.0,0.0,0
0,2.099847615802614e-18,6.205658281466665e-28,3.555374463684926e-41,838872065
64156503510704174,2.1601430611912495e-38,4.039091094248021e-28,3.587324068671532e-43,0
0,0.0,0.0,0.0,0
0,0.0,0.55645751953125,6.205691022275719e-28,10780
128739815880411137,2.0949972561041745e-38,2.1619008499848986e-38,4.039214353764462e-28,256
0,0.0,0.0,0.0,0
0,2.1882676818896343e-41,0.0,0.0,0
0,0.0,0.0,0.0,1953214464
108972216724186,7.46058592682175e-09,7.397374999417936e-38,2.0949972561041745e-38,15428096
1099813617920,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
1316364502568917248,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,14963200
1297037792209771520,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,15616
0,0.0,0.0,0.0,0
0,-2.3203986432093554e+21,6.20563661475479e-28,3.555374463684926e-41,838872065
64266454673481774,2.1637662585006078e-38,4.0389678347315804e-28,3.587324068671532e-43,0
0,0.0,0.0,0.0,0
0,0.0,-7723.5,6.20563661475479e-28,10780
128739815880411137,2.098584580172846e-38,2.1655240472942568e-38,4.039091094248021e-28,256
0,0.0,0.0,0.0,0
0,2.1882676818896343e-41,0.0,0.0,0
0,0.0,0.0,0.0,2316787456
108972216723990,7.46058592682175e-09,7.397374999417936e-38,2.098584580172846e-38,15453952
1099813617664,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
1316364032945293312,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,14988800
1297037792209797120,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,15616
0,0.0,0.0,0.0,0
0,1.9485386737771872e+19,6.205710281575163e-28,3.555374463684926e-41,838872065
64376405836259374,2.1673535825692793e-38,4.0389678347315804e-28,3.587324068671532e-43,0
0,0.0,0.0,0.0,0
0,0.0,1.6943892878056017e+20,6.205660688879095e-28,10780
128739815880411137,2.1021719042415176e-38,2.1691113713629284e-38,4.039091094248021e-28,256
0,0.0,0.0,0.0,0
0,2.1882676818896343e-41,0.0,0.0,0
0,0.0,0.0,0.0,3047119872
108972216724049,7.46058592682175e-09,7.397374999417936e-38,2.1021719042415176e-38,15479552
1099813617664,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
1316364230226341120,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,15014400
1297037792209822720,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,15616
0,0.0,0.0,0.0,0
0,-4.730556837238372e+24,6.205624577692638e-28,3.555374463684926e-41,838872065
64486356999036974,2.1709409066379508e-38,4.039091094248021e-28,3.587324068671532e-43,0
0,0.0,0.0,0.0,0
0,0.0,7.697508408455178e-09,6.205667911116387e-28,10780
128739815880411137,2.105759228310189e-38,2.1726986954316e-38,4.039091094248021e-28,256
0,0.0,0.0,0.0,0
0,2.1882676818896343e-41,0.0,0.0,0
0,0.0,0.0,0.0,3930747136
108972216724214,7.46058592682175e-09,7.397374999417936e-38,2.105759228310189e-38,15505152
1099813617920,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
1316364559680217344,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,15040000
1297038891721476096,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,15616
0,0.0,0.0,0.0,0
0,3.412389312384205e+16,6.205733392734496e-28,3.555374463684926e-41,838872065
64596308161814574,2.1745282307066224e-38,4.039091094248021e-28,3.587324068671532e-43,0
0,0.0,0.0,0.0,0
0,0.0,6.640038918703794e-08,6.205684281520914e-28,10780
128739815880411137,2.1093465523788606e-38,2.1763218927409581e-38,4.039091094248021e-28,256
0,0.0,0.0,0.0,0
0,2.1882676818896343e-41,0.0,0.0,0
0,0.0,0.0,0.0,1934770176
108972216724215,7.46058592682175e-09,7.397374999417936e-38,2.1093465523788606e-38,15531008
1099813617664,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
1316364530121147648,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,15065600
1297037792209874176,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,15616
0,0.0,0.0,0.0,0
0,4.121639161582065e+34,6.205712688987594e-28,3.555374463684926e-41,838872065
64706259324592174,2.1781514280159806e-38,4.0389678347315804e-28,3.587324068671532e-43,0
0,0.0,0.0,0.0,0
0,0.0,-3950968832.0,6.205709800092677e-28,10780
128739815880411137,2.1129338764475322e-38,2.1799092168096297e-38,4.039091094248021e-28,256
0,0.0,0.0,0.0,0
0,2.1882676818896343e-41,0.0,0.0,0
0,0.0,0.0,0.0,710524928
108972216723991,7.46058592682175e-09,7.397374999417936e-38,2.1129338764475322e-38,15556608
1099813617664,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
1316364431544972032,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,15091200
1297037792209899776,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,15616
0,0.0,0.0,0.0,0
0,-1.909347216353855e+27,6.205736281629412e-28,3.555374463684926e-41,838872065
64816210487369774,2.1817387520846522e-38,4.0389678347315804e-28,3.587324068671532e-43,0
0,0.0,0.0,0.0,0
0,0.0,6.46650732960552e-09,6.205717985294941e-28,10780
128739815880411137,2.1165212005162037e-38,2.1834965408783012e-38,4.039091094248021e-28,256
0,0.0,0.0,0.0,0
0,2.1882676818896343e-41,0.0,0.0,0
0,0.0,0.0,0.0,3112260352
108972216724014,7.46058592682175e-09,7.397374999417936e-38,2.1165212005162037e-38,15582208
1099813617664,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
5640516983478454016,2.7466516474422553e-12,2.446719042648038e-12,2.446941087252963e-12,741092396
2596902670227352620,220521584.0,47326525652992.0,2.446719042648038e-12,741092396
3977569445497154604,1360.3140869140625,3.867160569400269e-39,6.612514455782234e-39,3378523698
17146611160152932353,1.8367099231598242e-40,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
3997696,0.0,0.0,0.0,0
0,0.0,7113539584.0,1367.9908447265625,6495250
14510648791673864448,-4.0140118707271686e+23,-9.516664052006361e+27,9.183549615799121e-41,65554
0,0.0,0.0,0.0,0
0,0.0,0.0,-5.589931483268507e-25,1152057313
20267297837554706,-918243.125,-5.19460349144458e+23,-1.2920999160041157e+28,131072
65554,0.0,0.0,0.0,0
0,0.0,5.601965265637464e-39,0.0,0
0,0.0,0.0,0.0,0
4947905708347883520,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,3873177601
281478972309504,9.186071953034906e-41,0.0,0.0,0
0,0.0,0.0,0.0,0
17658895613896425472,1363.1607666015625,3.867160569400269e-39,6.612514455782234e-39,3378523698
17174195707877130241,9.183549615799121e-41,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
3997696,0.0,0.0,0.0,0
0,0.0,-4.64555367444968e-35,1364.172607421875,6495250
14510648791673864448,-6.705761126250837e+23,-1.6712190530352634e+28,0.0,65554
0,0.0,0.0,0.0,0
0,0.0,0.0,-6.061579528788587e-21,1152028024
20267297837554706,-918243.125,-9.066944367685659e+23,-2.1199723172762137e+28,65536
65554,0.0,0.0,0.0,0
0,0.0,5.601965265637464e-39,0.0,0
0,0.0,0.0,0.0,0
4947995650248343552,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,3879731201
4002021376,9.186071953034906e-41,0.0,0.0,0
0,0.0,0.0,0.0,0
2619124658292654080,1367.8907470703125,3.867160569400269e-39,6.612514455782234e-39,3378523698
17202343205554749441,9.183549615799121e-41,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
3997696,0.0,0.0,0.0,0
0,0.0,-5634997092352.0,1362.6019287109375,6495250
14510648791673864448,-1.1428127609120482e+24,-2.9091590923206436e+28,0.0,65554
0,0.0,0.0,0.0,0
0,0.0,0.0,2.0667603913004928e-19,1151996063
20267297837554706,-918243.125,-1.5489363504964317e+24,-3.667397366382939e+28,65536
65554,0.0,0.0,0.0,0
0,0.0,5.601965265637464e-39,0.0,0
0,0.0,0.0,0.0,0
4947818497024131072,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,3886284801
4008574976,9.186071953034906e-41,0.0,0.0,0
0,0.0,0.0,0.0,0
2242792614430507008,1360.6962890625,3.867160569400269e-39,6.612514455782234e-39,3378523698
17230490703232368641,1.8367099231598242e-40,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
3997696,0.0,0.0,0.0,0
0,0.0,3.3465975846025256e+33,1367.50537109375,6495250
14510648791673864448,-2.0211729987833962e+24,-4.951760157141521e+28,9.183549615799121e-41,65554
0,0.0,0.0,0.0,0
0,0.0,0.0,-6.8598829524107395e+19,1152033311
20267297837554706,-918243.125,-2.568967654911463e+24,-6.468236705266112e+28,131072
65554,0.0,0.0,0.0,0
0,0.0,5.601965265637464e-39,0.0,0
0,0.0,0.0,0.0,0
4948023194653163520,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,3892838401
281478991839232,9.186071953034906e-41,0.0,0.0,0
0,0.0,0.0,0.0,0
8726005753007046656,1361.8109130859375,3.867160569400269e-39,6.612514455782234e-39,3378523698
17258919675886698497,9.183549615799121e-41,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
3997696,0.0,0.0,0.0,0
0,0.0,-91804925952.0,1367.7266845703125,6495250
14510648791673864448,-3.513440951485392e+24,-8.232301261247779e+28,0.0,65554
0,0.0,0.0,0.0,0
